trial,truth,z_A,dec_A,z_B,dec_B,team_UW,team_WCS,team_DSS,team_CF,team_BF
1475,1,-0.4229499281807124,0,-1.4081915783265528,0,0,0,0,0,0
1476,0,-1.0849980782908686,0,0.23193041038959006,1,0,0,0,1,0
1477,1,-0.43297922569853087,0,-0.2930817837991526,0,0,0,0,0,0
1478,0,-1.8299444882582234,0,-0.8891803318439297,0,0,0,0,0,0
1479,0,0.06706685052494998,1,-0.6165974319274554,0,0,0,0,1,1
1480,0,-0.7966283702490216,0,-0.017429311909248457,0,0,0,0,0,0
1481,0,-0.5476336768098637,0,-1.8853210480064564,0,0,0,0,0,0
1482,1,1.15623913497328,1,-0.8588634626340871,0,1,1,1,1,1
1483,0,-2.4573868337149145,0,-0.39870379346889323,0,0,0,0,0,0
1484,1,1.8867660039570548,1,1.5987459361544674,1,1,1,1,1,1
1485,0,-0.9490941633399175,0,-0.4253974032510847,0,0,0,0,0,0
1486,1,1.1324013062378575,1,-0.3916597063820323,0,1,1,1,1,1
1487,0,0.020712839228547053,1,-2.5482086803376363,0,0,0,0,1,1
1488,1,1.9707965607638407,1,1.352675585060279,1,1,1,1,1,1
1489,0,-0.7048573877830335,0,-1.1359316493904803,0,0,0,0,0,0
1490,0,-2.723637459042931,0,-1.5474369157517214,0,0,0,0,0,0
1491,1,0.6571276134535609,1,-1.3153252264587811,0,0,0,0,0,1
1492,1,0.8007068581616011,1,-1.0391008111419655,0,0,0,0,0,1
1493,1,-0.43426085914011725,0,-0.5612142204538527,0,0,0,0,0,0
1494,0,-0.45250934556706135,0,-0.6388487361941511,0,0,0,0,0,0
1495,1,0.23898156527370817,1,-0.808741704760657,0,0,0,0,0,1
1496,1,-0.7427539492825105,0,0.5857080375476373,1,0,0,0,0,0
1497,1,1.2714848950092839,1,0.1535522600818977,1,1,1,1,1,1
1498,0,-1.163725150897796,0,1.8219922891845273,1,1,1,1,0,0
1499,1,0.19362078526293086,1,-1.3044431163926618,0,0,0,0,0,1
1500,1,0.13742115271291544,1,0.5614794303123818,1,1,1,1,1,1
1501,1,1.8354785974641468,1,0.5740049890409571,1,1,1,1,1,1
1502,0,-0.6409161617733923,0,-1.4305574039231486,0,0,0,0,0,0
1503,0,-0.5209001794541784,0,-0.30474760255253935,0,0,0,0,0,0
1504,1,0.15936384561360295,1,1.1695943664067157,1,1,1,1,1,1
1505,1,1.0628668222549051,1,0.49649148255783254,1,1,1,1,1,1
1506,1,1.9493180484506718,1,1.7844628848198378,1,1,1,1,1,1
1507,0,0.04786081748650639,1,-2.5776876180953385,0,0,0,0,1,1
1508,0,0.08686696133485616,1,-1.2422334128027206,0,0,0,0,0,1
1509,1,1.2062302058843455,1,1.8750560472309443,1,1,1,1,1,1
1510,0,-1.980242643311163,0,0.5120263332638503,1,0,0,0,0,0
1511,0,-1.4761188316991385,0,0.14051171126628792,1,0,0,0,1,0
1512,1,0.3950126064008737,1,1.6332154065194593,1,1,1,1,1,1
1513,1,-0.12586404249322558,0,-1.5165578787017702,0,0,0,0,0,0
1514,1,-0.464537024755998,0,1.195610662722821,1,1,1,1,0,0
1515,0,-2.472175740870574,0,0.6643701624194226,1,0,0,0,0,0
1516,0,-1.946529213134141,0,-1.0587001661757365,0,0,0,0,0,0
1517,1,0.3434744426573996,1,3.0292371178912263,1,1,1,1,1,1
1518,0,-0.6694263668188845,0,-0.20365103593794248,0,0,0,0,0,0
1519,0,-1.3930537761305755,0,-2.592769042508541,0,0,0,0,0,0
1520,0,-0.521074787316774,0,-0.018728002066246086,0,0,0,0,0,0
1521,1,0.1661663590916237,1,-0.3198600299893989,0,0,0,0,0,1
1522,1,1.6905735873738483,1,1.5649952739295179,1,1,1,1,1,1
1523,1,0.4383742359751627,1,0.947944033391298,1,1,1,1,1,1
1524,1,1.2963308814017154,1,-0.19792207227619096,0,1,1,1,1,1
1525,0,-0.3967862377053074,0,1.1024519182628958,1,1,1,1,0,0
1526,0,-2.002071039244055,0,0.5394513059793105,1,0,0,0,1,0
1527,0,-0.6906581757371755,0,-1.2279199876821014,0,0,0,0,0,0
1528,0,-1.8356240993286836,0,-0.5520450805608477,0,0,0,0,0,0
1529,0,-0.7081208382169212,0,0.11691679076408024,1,0,0,0,0,0
1530,0,-1.345130817230689,0,-0.7642632627726218,0,0,0,0,0,0
1531,0,-0.21803696651519167,0,-0.734399403847255,0,0,0,0,0,0
1532,1,-0.7423543374662013,0,0.4367250282644841,1,0,0,0,1,0
1533,1,0.6147018252794372,1,-0.6657985840373893,0,0,0,0,1,1
1534,0,-0.027584417436806064,0,-2.632765338576968,0,0,0,0,0,0
1535,0,0.30759556930899534,1,-0.1608651376679624,0,1,1,1,1,1
1536,1,-0.1641677578842229,0,-1.5888999492951856,0,0,0,0,0,0
1537,1,0.6177509722071751,1,-0.5930387031447206,0,1,1,1,0,1
1538,1,0.7841469729115735,1,-1.3715823589485723,0,0,0,0,0,1
1539,0,0.9471262795427681,1,-2.048444447761303,0,0,0,0,0,1
1540,1,-0.881330060750137,0,0.8263551741192916,1,0,0,0,1,0
1541,0,-1.511102545071049,0,-0.6223081650600734,0,0,0,0,0,0
1542,0,2.20446249273608,1,-0.6584004554681235,0,1,1,1,0,1
1543,0,-0.8730972839559747,0,-1.7159017836240094,0,0,0,0,0,0
1544,0,-2.4909938099032747,0,-1.0558490888385612,0,0,0,0,0,0
1545,0,-1.182550143348166,0,-0.023544840789812616,0,0,0,0,0,0
1546,0,-3.368873221464362,0,-0.4520872653065006,0,0,0,0,0,0
1547,1,0.8409207124561531,1,1.2226740610419853,1,1,1,1,1,1
1548,0,0.20978476027821868,1,0.5650920121259145,1,1,1,1,1,1
1549,0,-1.5116623761687533,0,-0.6522198582582108,0,0,0,0,0,0
1550,0,-1.0707239222515068,0,-2.252249285920492,0,0,0,0,0,0
1551,0,0.3236541553689125,1,-1.1566448990662161,0,0,0,0,1,1
1552,0,-2.3502154648460705,0,-0.4976892808726918,0,0,0,0,0,0
1553,0,-1.9215712121995456,0,-1.1764870520041142,0,0,0,0,0,0
1554,0,-0.8281151817156397,0,-1.454624211333753,0,0,0,0,0,0
1555,1,-0.15233483746681842,0,0.46975228422348614,1,1,1,1,0,0
1556,1,0.3061331025264122,1,2.830303102733281,1,1,1,1,1,1
1557,0,-1.8637503194065217,0,-0.8881880620363751,0,0,0,0,0,0
1558,1,0.8143134859215077,1,0.3971941475082252,1,1,1,1,1,1
1559,1,0.4507669148200113,1,-0.9120358772309886,0,0,0,0,0,1
1560,1,1.1491904942330327,1,1.6434010550415135,1,1,1,1,1,1
1561,1,0.8003995004802924,1,1.2747430433514233,1,1,1,1,1,1
1562,1,0.8066900724960235,1,1.2057341394659173,1,1,1,1,1,1
1563,1,-0.8463073545301137,0,1.7597958113047452,1,1,1,1,1,0
1564,1,1.092591551644872,1,-0.02734135469480725,0,1,1,1,1,1
1565,0,-0.9308664018044421,0,-0.7024178198456219,0,0,0,0,0,0
1566,0,-0.7665983076496178,0,1.3098785318866497,1,1,1,1,0,0
1567,0,0.44826437639080974,1,0.23272810294455848,1,1,1,1,1,1
1568,0,-1.3194355565168951,0,-2.619221821344161,0,0,0,0,0,0
1569,0,0.7511843284590006,1,0.05482097563700955,1,1,1,1,1,1
1570,0,0.8444752993730932,1,-0.9816980607695965,0,0,0,0,0,1
1571,1,1.352784437364372,1,1.2981718246566576,1,1,1,1,1,1
1572,1,-0.38062081076742194,0,0.8081904694201736,1,1,1,1,1,0
1573,1,-1.5862932456269316,0,-1.340542764022799,0,0,0,0,0,0
1574,0,0.47883491425994096,1,-0.13116982950452255,0,1,1,1,1,1
1575,0,-0.4886149386689203,0,-0.18937227274839247,0,0,0,0,0,0
1576,1,-0.1451974708214624,0,0.7634624864647865,1,1,1,1,0,0
1577,1,1.7735623437556027,1,0.9755288519133087,1,1,1,1,1,1
1578,1,-0.26155888087780943,0,1.8959659598217313,1,1,1,1,0,0
1579,1,0.1758447417690573,1,0.8138889896142985,1,1,1,1,1,1
1580,1,1.124890364316994,1,0.4228984604744645,1,1,1,1,1,1
1581,0,-1.7136028316148773,0,0.7479675541882248,1,0,0,0,0,0
1582,0,-0.7094809096070673,0,1.8427407235897677,1,1,1,1,1,0
1583,0,0.4891371839133615,1,0.5150707541680891,1,1,1,1,1,1
1584,1,0.81111074362113,1,0.6062061268080902,1,1,1,1,1,1
1585,1,1.8474263368236805,1,0.8325305497689186,1,1,1,1,1,1
1586,0,0.533602358005998,1,-0.143956240601742,0,1,1,1,1,1
1587,1,0.6077383344216194,1,0.4185184152733274,1,1,1,1,1,1
1588,0,-2.9367413763573884,0,1.7651708315063805,1,0,0,0,0,0
1589,0,-1.7057722952153065,0,-1.1490533743164324,0,0,0,0,0,0
1590,0,0.16333411238448947,1,0.7549058282426994,1,1,1,1,1,1
1591,0,-2.150251420285287,0,-0.5258569427005737,0,0,0,0,0,0
1592,1,0.27330741141305,1,-1.080419170138724,0,0,0,0,1,1
1593,0,-0.2615193863109676,0,-0.5883177435865066,0,0,0,0,0,0
1594,1,2.0695706957615103,1,-0.14677583375391456,0,1,1,1,0,1
1595,1,0.02498030354558589,1,0.9775773184176594,1,1,1,1,1,1
1596,0,-1.2434877090831293,0,-0.3086997773414293,0,0,0,0,0,0
1597,0,-0.6524457664955005,0,-1.422026863647969,0,0,0,0,0,0
1598,1,0.9509129698101024,1,1.8710079134897155,1,1,1,1,1,1
1599,0,-0.754246827396094,0,0.6901340044757244,1,0,0,0,0,0
1600,1,1.6492683488858106,1,1.9860555320964015,1,1,1,1,1,1
1601,0,-1.399143833028472,0,-0.1630353359318837,0,0,0,0,0,0
1602,1,0.7201609333790435,1,0.3642669317193096,1,1,1,1,1,1
1603,1,1.045212710247019,1,1.103560482618621,1,1,1,1,1,1
1604,0,-1.0002328099058566,0,-0.9774750209209021,0,0,0,0,0,0
1605,0,0.23970993655996675,1,-0.2699404452801639,0,0,0,0,0,1
1606,1,0.7489585412423495,1,0.22432210067863478,1,1,1,1,1,1
1607,0,0.18884571315227394,1,-1.8610343171899206,0,0,0,0,0,1
1608,0,-0.40589589195116804,0,-0.2725444951609277,0,0,0,0,0,0
1609,0,-0.22359542851277198,0,-0.840966891743302,0,0,0,0,0,0
1610,0,-1.2323917568493554,0,-0.642552164018304,0,0,0,0,0,0
1611,1,-0.03077170519122341,0,0.7637849456499546,1,1,1,1,1,0
1612,1,1.8243964799287768,1,1.6725331339866254,1,1,1,1,1,1
1613,0,0.03551044452033236,1,-1.2487700905479784,0,0,0,0,0,1
1614,1,-0.42296516622240177,0,0.06344178487064306,1,0,0,0,1,0
1615,0,-0.4191365753451685,0,-1.1650826963598107,0,0,0,0,0,0
1616,0,-2.973776053535426,0,-1.2301805877989915,0,0,0,0,0,0
1617,1,0.026059836300583394,1,-0.1945689436497724,0,0,0,0,0,1
1618,1,1.5610276766199058,1,0.2035497171848054,1,1,1,1,1,1
1619,0,-0.7251455887111595,0,0.18587165687750418,1,0,0,0,0,0
1620,0,-0.4820873303339688,0,-0.07955423521516192,0,0,0,0,0,0
1621,1,-2.4163812465202112,0,-0.6568569990832495,0,0,0,0,0,0
1622,1,0.20774638186384825,1,1.6941603239171532,1,1,1,1,1,1
1623,0,-0.2617277761727875,0,0.5444123064770379,1,1,1,1,0,0
1624,0,-0.13471012460166026,0,-1.3011856506097037,0,0,0,0,0,0
1625,1,1.5623557113343642,1,1.6241108919195604,1,1,1,1,1,1
1626,0,-0.8102577517734282,0,-0.07306158740372376,0,0,0,0,0,0
1627,0,-0.7656558126241492,0,-0.5564553029252464,0,0,0,0,0,0
1628,0,-1.9321174294098622,0,-0.041919955520687835,0,0,0,0,0,0
1629,0,-0.804521539173198,0,-0.42577079562552195,0,0,0,0,0,0
1630,0,-1.8615750623977987,0,0.14507865448140644,1,0,0,0,0,0
1631,1,-1.247870119805417,0,0.5873155231311673,1,0,0,0,0,0
1632,1,-0.4851793701105783,0,0.06257394772779717,1,0,0,0,1,0
1633,1,2.1086849078039713,1,-1.6258267591613835,0,1,1,1,1,1
1634,1,0.3294387984867234,1,0.9271825406319262,1,1,1,1,1,1
1635,0,-0.3801226369766342,0,-0.7736552783867336,0,0,0,0,0,0
1636,0,-1.1134962511980562,0,0.3779466096452462,1,0,0,0,0,0
1637,1,-1.1905510194518976,0,0.8816750622757203,1,0,0,0,0,0
1638,0,0.33611312492970735,1,-0.7476642111560092,0,0,0,0,1,1
1639,1,-1.5721981398555886,0,1.422988191077335,1,0,0,0,0,0
1640,1,0.04520732320834153,1,0.6048416618365711,1,1,1,1,1,1
1641,0,-0.6546148808500611,0,-0.23635715262191279,0,0,0,0,0,0
1642,0,-0.3695103565701448,0,-0.5381106867631423,0,0,0,0,0,0
1643,0,-1.32646960452887,0,1.2835557122397976,1,0,0,0,0,0
1644,0,-2.4379614830549743,0,-1.1132667290956584,0,0,0,0,0,0
1645,0,-1.4010932923354382,0,-0.7226745374590551,0,0,0,0,0,0
1646,0,-1.3487579876196625,0,-1.6373351450799967,0,0,0,0,0,0
1647,1,-0.17309349515508032,0,1.1267310773245058,1,1,1,1,0,0
1648,1,1.5700585902076034,1,-0.1821490063576735,0,1,1,1,0,1
1649,1,-0.6136027781391423,0,-0.07003558172632168,0,0,0,0,0,0
1650,0,-0.2990207255618411,0,-0.9169366321571809,0,0,0,0,0,0
1651,0,-0.4417029627820842,0,-0.33727808393761216,0,0,0,0,0,0
1652,0,0.36045507747167005,1,-1.6507595846591459,0,0,0,0,0,1
1653,0,-0.7331318717369312,0,-2.643245266102261,0,0,0,0,0,0
1654,1,1.3911309671975585,1,0.857704037392772,1,1,1,1,1,1
1655,0,-0.7722201380940981,0,-2.51355770620371,0,0,0,0,0,0
1656,0,-0.16560747341519966,0,0.45413778397737914,1,1,1,1,1,0
1657,1,-0.9029410872472406,0,1.9585277495351474,1,1,1,1,1,0
1658,0,-3.2382780762911088,0,-0.5642238039350334,0,0,0,0,0,0
1659,0,-0.2224531464341466,0,0.8994929467204896,1,1,1,1,0,0
1660,0,-0.16881687396077033,0,-0.42425641954321924,0,0,0,0,0,0
1661,1,1.0755023331518825,1,1.9992411590778705,1,1,1,1,1,1
1662,1,0.07506748524532081,1,-0.05621785211321079,0,1,1,1,1,1
1663,0,0.8897222522103726,1,-2.7648818094311216,0,0,0,0,0,1
1664,1,0.140122184262978,1,0.320088255893498,1,1,1,1,1,1
1665,1,1.0208790196723694,1,2.107963193410739,1,1,1,1,1,1
1666,1,1.1946362250040785,1,0.934968305940418,1,1,1,1,1,1
1667,0,1.1187401597491107,1,-0.915323228537844,0,1,1,1,0,1
1668,0,-0.9170296197898335,0,-0.07109883071526829,0,0,0,0,0,0
1669,1,-0.05319290622915285,0,1.3711248384525527,1,1,1,1,1,0
1670,0,-2.0981453844153233,0,-0.4856164389144709,0,0,0,0,0,0
1671,1,2.152367006662473,1,3.0263900853423795,1,1,1,1,1,1
1672,1,1.02141090704854,1,-0.11741795651948717,0,1,1,1,1,1
1673,0,-0.14693889410569788,0,0.6025107220447482,1,1,1,1,0,0
1674,1,3.71670424132392,1,1.1619372364817995,1,1,1,1,1,1
1675,1,0.9250447411862994,1,-0.29982742469805757,0,1,1,1,0,1
1676,1,-0.7023214051000323,0,-0.024440267347672795,0,0,0,0,0,0
1677,0,-0.7959035749929761,0,0.6180986474793647,1,0,0,0,0,0
1678,1,-0.3747824088486532,0,0.5447878876042412,1,1,1,1,1,0
1679,1,0.20413160541722758,1,0.7380717267272727,1,1,1,1,1,1
1680,1,0.19741039724539272,1,-1.2359673537043574,0,0,0,0,1,1
1681,1,0.012975608932950466,1,1.0559986551621015,1,1,1,1,1,1
1682,1,-0.793282505355397,0,0.6872968440825679,1,0,0,0,0,0
1683,0,0.9925016336722962,1,-0.46391002264115355,0,1,1,1,1,1
1684,0,-0.3011519555616062,0,-0.0391081369409238,0,0,0,0,0,0
1685,0,-0.8254720347002382,0,-0.8092177071242497,0,0,0,0,0,0
1686,1,1.357637829515743,1,-0.19190250388347407,0,1,1,1,0,1
1687,1,1.071067274849391,1,0.1581144683608902,1,1,1,1,1,1
1688,1,0.8756907327420476,1,-0.06420317831829747,0,1,1,1,1,1
1689,0,0.0849980727668268,1,1.7805295610432004,1,1,1,1,1,1
1690,1,0.7339347437586566,1,1.3118707288435898,1,1,1,1,1,1
1691,1,1.2702214569915915,1,-0.568468923971701,0,1,1,1,1,1
1692,0,0.15311230087777516,1,1.6362960022608424,1,1,1,1,1,1
1693,1,0.7627187350328031,1,-0.032856611436312744,0,1,1,1,1,1
1694,1,0.37960550650388436,1,0.42945536746428453,1,1,1,1,1,1
1695,1,2.130397801453909,1,1.29741719493132,1,1,1,1,1,1
1696,0,-1.0779015397734335,0,-2.369988543897615,0,0,0,0,0,0
1697,1,0.9913136004273457,1,0.16297415305903104,1,1,1,1,1,1
1698,1,1.0139084107390666,1,-0.17333385096716758,0,1,1,1,1,1
1699,1,-0.009557852263635591,0,0.6050800795441349,1,1,1,1,1,0
1700,1,-0.20782238531149333,0,0.7700496832654427,1,1,1,1,1,0
1701,1,0.24614797913014896,1,0.3227406346676486,1,1,1,1,1,1
1702,0,-1.0922168531756078,0,-0.5236472981789879,0,0,0,0,0,0
1703,1,-0.8581305616388654,0,1.4651313726354451,1,1,1,1,1,0
1704,0,-1.2514950825192757,0,-0.09851406966596188,0,0,0,0,0,0
1705,1,0.8662229846345622,1,0.44142501005194296,1,1,1,1,1,1
1706,0,0.6659435841485987,1,-0.2521294085398608,0,1,1,1,1,1
1707,0,-0.04560866482636672,0,1.4358889975302183,1,1,1,1,1,0
1708,1,-1.9995344983702381,0,0.572673976984106,1,0,0,0,1,0
1709,0,0.041303714757327636,1,-0.9144485049657053,0,0,0,0,0,1
1710,1,0.04184821410428219,1,-1.5089990886110591,0,0,0,0,0,1
1711,0,-0.14691992531223697,0,-1.8339373740349538,0,0,0,0,0,0
1712,1,0.5858647407893719,1,-0.06702589507976098,0,1,1,1,0,1
1713,1,0.4073123739131722,1,0.2916231560458523,1,1,1,1,1,1
1714,0,-0.7022357279621413,0,-0.9556214596102388,0,0,0,0,0,0
1715,1,0.5775756917302199,1,0.7511439770458093,1,1,1,1,1,1
1716,0,0.7444049720902438,1,-0.9685080445083084,0,0,0,0,0,1
1717,1,0.5803398129149125,1,-0.5144892701354301,0,1,1,1,1,1
1718,1,1.6855361331812002,1,1.0126438353574128,1,1,1,1,1,1
1719,1,1.539905865845657,1,1.769394496878013,1,1,1,1,1,1
1720,0,0.067045547583653,1,-1.5071675977465477,0,0,0,0,1,1
1721,0,-2.3866188201296774,0,-0.1562841362921882,0,0,0,0,0,0
1722,1,1.7166326561616065,1,-1.5050046581538181,0,1,1,1,0,1
1723,1,0.14209870586441192,1,-1.0745381307271593,0,0,0,0,0,1
1724,0,0.11572728107477237,1,-0.9887658279771728,0,0,0,0,0,1
1725,0,-1.5725328332404134,0,0.7349104323771934,1,0,0,0,0,0
1726,0,-1.785074043303256,0,-1.1787060297054746,0,0,0,0,0,0
1727,1,2.5763887368311993,1,-0.41610047476554934,0,1,1,1,1,1
1728,0,-1.5569830668381144,0,-0.3639127181055503,0,0,0,0,0,0
1729,0,0.5461066390517474,1,-0.3629163888501493,0,1,1,1,1,1
1730,1,0.718420321436521,1,-0.38513147275466975,0,1,1,1,1,1
1731,0,-1.0201200583601715,0,1.5862215672632383,1,1,1,1,1,0
1732,1,0.5551711156697935,1,0.1346366268846269,1,1,1,1,1,1
1733,0,-1.9010944965313112,0,-0.2864150175819201,0,0,0,0,0,0
1734,1,0.5862456203907694,1,-0.0017795377104419252,0,1,1,1,1,1
1735,1,-0.4827403138959595,0,0.8399715621511794,1,1,1,1,0,0
1736,1,0.20455620568601435,1,1.6349575597041168,1,1,1,1,1,1
1737,0,0.32529956396957604,1,1.2636636969545725,1,1,1,1,1,1
1738,1,0.8541906765576572,1,-0.3622656752638802,0,1,1,1,0,1
1739,1,-0.8821704988805216,0,1.5007951763012124,1,1,1,1,1,0
1740,0,0.2514881269138698,1,0.14968081955101797,1,1,1,1,1,1
1741,0,-0.6070997619091425,0,0.5745366094600776,1,0,0,0,1,0
1742,0,-1.1421852684093388,0,-0.49187927269279763,0,0,0,0,0,0
1743,1,1.346676303908931,1,0.2129592267178195,1,1,1,1,1,1
1744,1,0.43279316302299764,1,1.3357146457139937,1,1,1,1,1,1
1745,1,-0.5656613399057128,0,1.354692506056287,1,1,1,1,0,0
1746,1,2.4478097114496045,1,1.9657205638618862,1,1,1,1,1,1
1747,1,0.5827125571090123,1,0.5985475554504893,1,1,1,1,1,1
1748,0,-0.6813852044822171,0,-0.5069146276347569,0,0,0,0,0,0
1749,0,-1.0051051717305899,0,-2.859853579994204,0,0,0,0,0,0
1750,1,1.7799657394575892,1,-1.2112605379953343,0,1,1,1,0,1
1751,0,-1.1248785081420403,0,-0.7942516051833931,0,0,0,0,0,0
1752,1,-0.9449798588116046,0,-0.7010589312462153,0,0,0,0,0,0
1753,1,-0.07867766189597858,0,1.2141305654332464,1,1,1,1,1,0
1754,0,0.7267746004547925,1,-1.710020961578954,0,0,0,0,1,1
1755,1,1.4321321614571172,1,-0.10130432835028791,0,1,1,1,0,1
1756,0,-0.8550156526598611,0,-0.8620264931384887,0,0,0,0,0,0
1757,1,1.973255141640474,1,1.604743083399446,1,1,1,1,1,1
1758,1,1.3479422288218825,1,-0.20823874901964412,0,1,1,1,0,1
1759,1,0.33341063636539325,1,0.8524121180479882,1,1,1,1,1,1
1760,0,-0.7659098551010797,0,-0.20429387247728323,0,0,0,0,0,0
1761,0,-0.2706822680545658,0,0.5032884854472796,1,1,1,1,1,0
1762,0,-1.4318869496638158,0,0.4502150521164803,1,0,0,0,1,0
1763,0,-0.595494934490649,0,-0.43344011286954426,0,0,0,0,0,0
1764,0,-0.29148663538670966,0,-2.09629451260718,0,0,0,0,0,0
1765,0,-2.2869662386085396,0,-0.6317408866456293,0,0,0,0,0,0
1766,1,0.4106796774321021,1,0.38004435546784726,1,1,1,1,1,1
1767,0,-0.9030561853656882,0,-0.11399076684722204,0,0,0,0,0,0
1768,0,0.4280680199603225,1,-1.1375551452208104,0,0,0,0,0,1
1769,1,-1.2444969938110342,0,1.540901118408613,1,1,1,1,0,0
1770,1,0.21849398029628914,1,0.4136194183149926,1,1,1,1,1,1
1771,1,0.11824535263541308,1,-0.5204973478121256,0,0,0,0,1,1
1772,1,1.5600709639216006,1,-0.05822783874168019,0,1,1,1,0,1
1773,1,0.5564534306351073,1,2.32854265396683,1,1,1,1,1,1
1774,1,2.3960946456523695,1,1.0643778929464984,1,1,1,1,1,1
1775,1,1.2622133819063865,1,1.448456555564404,1,1,1,1,1,1
1776,1,0.18977700581048096,1,-0.6415869697134141,0,0,0,0,0,1
1777,0,-0.36034130344104115,0,-1.088829692183801,0,0,0,0,0,0
1778,0,-0.954068809369458,0,-1.0814223058812449,0,0,0,0,0,0
1779,0,0.2593960904904201,1,-0.21560626241137806,0,1,1,1,0,1
1780,0,-1.932197713291012,0,-0.5740018310855592,0,0,0,0,0,0
1781,1,-0.22369597657133344,0,-0.08949441125702073,0,0,0,0,0,0
1782,0,-0.14431008144507873,0,-0.7640695925034541,0,0,0,0,0,0
1783,0,0.625756448723621,1,-1.1940351866750696,0,0,0,0,0,1
1784,0,-2.801968596139199,0,-0.5798392869014102,0,0,0,0,0,0
1785,1,1.9744712159904156,1,1.5132155838337473,1,1,1,1,1,1
1786,0,-0.7401351284280061,0,-1.913139351549754,0,0,0,0,0,0
1787,1,-1.2838749619371632,0,0.7464794336352301,1,0,0,0,1,0
1788,1,-2.4017278418893384,0,1.7800926948796234,1,0,0,0,0,0
1789,0,-2.1293860658082795,0,-0.5831870985655672,0,0,0,0,0,0
1790,1,0.5802951441545983,1,-0.1288760291458959,0,1,1,1,0,1
1791,0,-0.6658980378088846,0,0.5242314859505888,1,0,0,0,0,0
1792,0,0.03320043470930989,1,-1.3842218768688435,0,0,0,0,0,1
1793,1,0.05051282243903643,1,0.37730847006126916,1,1,1,1,1,1
1794,1,-0.5080405464461709,0,-0.639844100385727,0,0,0,0,0,0
1795,0,-1.013086387660893,0,-2.27010097002428,0,0,0,0,0,0
1796,1,0.6336102869115773,1,0.24801573520520478,1,1,1,1,1,1
1797,0,-0.3692272050447226,0,-1.6633950632669836,0,0,0,0,0,0
1798,1,-0.18916469927240587,0,0.3883294866708315,1,1,1,1,1,0
1799,1,1.5014467003353595,1,1.5150296243807064,1,1,1,1,1,1
1800,1,-0.021396771724033536,0,2.2542554066796234,1,1,1,1,1,0
1801,1,-0.26971736232490384,0,0.49352928394320844,1,1,1,1,0,0
1802,0,-1.1423915094682897,0,0.6192158319755993,1,0,0,0,1,0
1803,1,1.6748401757026072,1,0.7989626501066334,1,1,1,1,1,1
1804,1,0.46720354705934064,1,0.016886386124941144,1,1,1,1,1,1
1805,1,-0.09451350306977191,0,-1.5247763539308945,0,0,0,0,0,0
1806,0,0.3261077504485437,1,1.226492327082119,1,1,1,1,1,1
1807,0,1.5427485399487462,1,-1.4491021892811227,0,1,1,1,1,1
1808,0,-0.39031736569105224,0,0.9827709114177693,1,1,1,1,1,0
1809,0,0.6338424608654335,1,0.13680762926225098,1,1,1,1,1,1
1810,0,0.4360779505747895,1,-1.376012785247359,0,0,0,0,0,1
1811,0,-1.205639751658333,0,-0.08800163818104689,0,0,0,0,0,0
1812,1,0.6266341804762325,1,2.5329110612853296,1,1,1,1,1,1
1813,0,-1.8825446297039874,0,1.1356525808637712,1,0,0,0,0,0
1814,1,0.39505773363836494,1,-0.11271305613444871,0,1,1,1,1,1
1815,1,-0.026190369125724033,0,-0.31198075818468207,0,0,0,0,0,0
1816,1,0.197114042824365,1,0.500208037316072,1,1,1,1,1,1
1817,0,-1.3498950313803366,0,-0.5655137289698365,0,0,0,0,0,0
1818,0,-0.8870968081955672,0,0.79973738564273,1,0,0,0,1,0
1819,1,1.1322326862649144,1,1.1395891364218045,1,1,1,1,1,1
1820,1,0.4805080895600043,1,-1.2922416015284224,0,0,0,0,0,1
1821,0,-2.4643731977553855,0,0.0586752554239115,1,0,0,0,1,0
1822,1,-0.14612056489848613,0,0.22090903913263193,1,1,1,1,0,0
1823,1,-0.9193993525582523,0,0.4371081360280666,1,0,0,0,0,0
1824,1,0.8440602259817678,1,0.6489430142606589,1,1,1,1,1,1
1825,0,-0.0966826359458125,0,0.7987290052766017,1,1,1,1,1,0
1826,1,0.856548221854165,1,1.3777929635460209,1,1,1,1,1,1
1827,0,-1.3874043932993874,0,-1.1497427406872955,0,0,0,0,0,0
1828,1,0.8468539291312162,1,0.3413880323103306,1,1,1,1,1,1
1829,0,-1.070114255768875,0,-0.8485213928572117,0,0,0,0,0,0
1830,0,-1.7382254497502525,0,-2.081845968906598,0,0,0,0,0,0
1831,1,1.3419299197089303,1,0.29062949239890973,1,1,1,1,1,1
1832,0,0.21802775372377192,1,1.4447544275590962,1,1,1,1,1,1
1833,0,0.348895481083506,1,-2.112043393749747,0,0,0,0,1,1
1834,0,-1.2083486000324561,0,-0.42406179366006724,0,0,0,0,0,0
1835,0,0.5793623126930788,1,-0.45613814540967523,0,1,1,1,0,1
1836,0,-1.0935822513280675,0,-0.11226452823568017,0,0,0,0,0,0
1837,0,0.05350132153851306,1,-1.3627249573939304,0,0,0,0,0,1
1838,1,0.08908733823332471,1,-1.0251105907999536,0,0,0,0,0,1
1839,1,0.37601783625422913,1,-0.9785976567946261,0,0,0,0,1,1
1840,0,-3.0211778573891896,0,0.9309337583314786,1,0,0,0,0,0
1841,1,0.2980867855830843,1,-0.582685974361857,0,0,0,0,1,1
1842,0,-0.5089100332149725,0,-0.899562191653173,0,0,0,0,0,0
1843,1,0.1899503826361612,1,2.504632598612974,1,1,1,1,1,1
